Student_ID,Gender,Maths,Science,English,Attendance,Average_Score,Pass
74,Female,36,54,28,81,39.333333333333336,False
75,Male,82,68,86,98,78.66666666666667,True
76,Female,38,88,44,84,56.666666666666664,True
77,Female,77,81,95,93,84.33333333333333,True
78,Female,74,79,61,87,71.33333333333333,True
79,Male,81,69,28,75,59.333333333333336,True
80,Female,42,97,98,60,79.0,True
81,Male,28,94,59,84,60.333333333333336,True
82,Female,31,28,44,57,34.333333333333336,False
83,Male,20,53,24,95,32.333333333333336,False
84,Female,77,95,30,63,67.33333333333333,True
85,Male,20,54,78,59,50.666666666666664,True
86,Male,53,20,98,51,57.0,True
87,Female,67,59,57,95,61.0,True
88,Male,20,83,91,58,64.66666666666667,True
89,Female,35,41,24,52,33.333333333333336,False
90,Female,80,79,67,70,75.33333333333333,True
91,Female,83,83,37,75,67.66666666666667,True
92,Female,82,91,89,57,87.33333333333333,True
93,Female,88,30,56,97,58.0,True
94,Female,41,33,79,51,51.0,True
95,Female,86,79,67,55,77.33333333333333,True
96,Female,95,49,96,77,80.0,True
97,Female,45,54,47,78,48.666666666666664,True
98,Female,35,56,88,75,59.666666666666664,True
99,Female,70,24,96,74,63.333333333333336,True
100,Male,76,97,59,61,77.33333333333333,True
101,Male,48,45,64,54,52.333333333333336,True
102,Female,97,81,81,83,86.33333333333333,True
103,Female,88,23,77,97,62.666666666666664,True
104,Female,66,61,86,86,71.0,True
105,Female,81,37,75,64,64.33333333333333,True
106,Female,88,59,59,93,68.66666666666667,True
107,Female,95,91,59,85,81.66666666666667,True
108,Female,35,58,96,64,63.0,True
109,Female,67,33,52,92,50.666666666666664,True
110,Male,58,51,25,97,44.666666666666664,True
111,Female,52,70,38,72,53.333333333333336,True
112,Male,42,57,99,55,66.0,True
113,Female,29,42,59,95,43.333333333333336,True
114,Female,88,82,78,99,82.66666666666667,True
115,Male,53,34,78,93,55.0,True
116,Female,71,44,67,92,60.666666666666664,True
117,Male,29,36,60,94,41.666666666666664,True
118,Female,38,85,32,70,51.666666666666664,True
119,Female,77,97,64,72,79.33333333333333,True
120,Male,20,72,72,92,54.666666666666664,True
121,Female,88,70,61,65,73.0,True
122,Male,23,58,82,96,54.333333333333336,True
123,Female,35,70,46,64,50.333333333333336,True
124,Male,43,89,57,74,63.0,True
125,Male,99,25,79,85,67.66666666666667,True
126,Female,21,86,26,60,44.333333333333336,True
127,Female,51,26,24,64,33.666666666666664,False
128,Male,43,70,64,53,59.0,True
129,Female,31,91,77,70,66.33333333333333,True
130,Female,69,61,50,62,60.0,True
131,Female,54,83,42,71,59.666666666666664,True
132,Male,52,34,61,68,49.0,True
133,Male,52,48,29,83,43.0,True
134,Male,80,52,51,63,61.0,True
135,Male,70,46,72,53,62.666666666666664,True
136,Male,62,55,49,97,55.333333333333336,True
137,Male,31,48,58,95,45.666666666666664,True
138,Male,86,57,50,76,64.33333333333333,True
139,Male,84,76,21,78,60.333333333333336,True
140,Male,52,46,97,96,65.0,True
141,Female,59,74,96,77,76.33333333333333,True
142,Male,93,52,31,84,58.666666666666664,True
143,Female,62,87,58,57,69.0,True
144,Female,63,85,85,65,77.66666666666667,True
145,Female,48,29,32,91,36.333333333333336,False
146,Male,32,24,65,85,40.333333333333336,True
147,Male,31,93,46,79,56.666666666666664,True
148,Male,65,57,36,67,52.666666666666664,True
149,Male,21,32,79,51,44.0,True
150,Female,54,50,83,98,62.333333333333336,True
151,Male,27,66,54,62,49.0,True
152,Male,45,71,89,53,68.33333333333333,True
153,Male,93,75,49,75,72.33333333333333,True
154,Male,53,34,90,74,59.0,True
155,Male,26,48,93,79,55.666666666666664,True
156,Female,87,27,82,60,65.33333333333333,True
157,Male,77,24,47,56,49.333333333333336,True
158,Female,94,48,79,80,73.66666666666667,True
159,Male,48,66,98,93,70.66666666666667,True
160,Female,55,87,56,59,66.0,True
161,Male,40,95,41,88,58.666666666666664,True
162,Male,55,64,87,62,68.66666666666667,True
163,Female,29,21,39,80,29.666666666666668,False
164,Female,92,46,87,56,75.0,True
165,Female,43,55,83,98,60.333333333333336,True
166,Male,83,55,36,91,58.0,True
167,Female,68,45,31,91,48.0,True
168,Male,55,62,41,85,52.666666666666664,True
169,Male,43,46,36,69,41.666666666666664,True
170,Female,42,88,29,53,53.0,True
171,Female,81,39,84,56,68.0,True
172,Male,56,30,41,50,42.333333333333336,True
173,Male,31,93,69,93,64.33333333333333,True
174,Female,74,57,33,94,54.666666666666664,True
175,Female,32,25,83,91,46.666666666666664,True
176,Female,42,91,66,96,66.33333333333333,True
177,Male,49,42,48,62,46.333333333333336,True
178,Male,36,66,95,71,65.66666666666667,True
179,Male,81,65,55,70,67.0,True
180,Male,32,31,71,71,44.666666666666664,True
181,Male,78,32,95,77,68.33333333333333,True
182,Male,38,81,26,58,48.333333333333336,True
183,Female,68,79,48,75,65.0,True
184,Male,31,62,30,58,41.0,True
185,Male,80,95,52,64,75.66666666666667,True
186,Male,38,87,25,59,50.0,True
187,Female,95,24,98,73,72.33333333333333,True
188,Male,28,56,51,91,45.0,True
189,Male,90,91,70,57,83.66666666666667,True
190,Female,47,50,94,73,63.666666666666664,True
191,Male,97,28,77,65,67.33333333333333,True
192,Male,71,70,45,98,62.0,True
193,Male,35,48,65,75,49.333333333333336,True
194,Male,88,97,48,76,77.66666666666667,True
195,Male,31,59,23,86,37.666666666666664,False
196,Female,44,60,32,53,45.333333333333336,True
197,Female,71,30,58,99,53.0,True
198,Female,72,42,34,73,49.333333333333336,True
199,Male,42,20,48,68,36.666666666666664,False
200,Male,35,65,48,85,49.333333333333336,True
201,Male,76,40,94,88,70.0,True
202,Female,58,55,51,59,54.666666666666664,True
203,Male,72,73,21,74,55.333333333333336,True
204,Male,61,76,66,67,67.66666666666667,True
205,Female,77,20,97,68,64.66666666666667,True
206,Male,58,82,41,85,60.333333333333336,True
207,Female,33,73,94,59,66.66666666666667,True
208,Female,24,74,46,82,48.0,True
209,Female,54,59,86,99,66.33333333333333,True
210,Male,94,34,75,54,67.66666666666667,True
211,Male,37,40,40,96,39.0,False
212,Male,95,66,66,98,75.66666666666667,True
213,Male,28,92,99,84,73.0,True
214,Male,93,72,78,93,81.0,True
215,Male,77,28,25,83,43.333333333333336,True
216,Male,36,93,38,82,55.666666666666664,True
217,Female,26,71,76,70,57.666666666666664,True
218,Male,65,76,88,66,76.33333333333333,True
219,Female,32,45,22,71,33.0,False
220,Male,59,60,20,97,46.333333333333336,True
221,Male,61,54,77,86,64.0,True
222,Male,28,82,57,64,55.666666666666664,True
223,Female,69,44,34,84,49.0,True
224,Female,46,94,53,77,64.33333333333333,True
225,Female,85,57,80,56,74.0,True
226,Female,24,21,54,81,33.0,False
227,Male,48,26,83,60,52.333333333333336,True
228,Female,56,53,44,59,51.0,True
229,Male,57,36,43,58,45.333333333333336,True
230,Male,27,62,31,63,40.0,True
231,Female,84,78,37,62,66.33333333333333,True
232,Female,36,70,34,74,46.666666666666664,True
233,Female,90,73,99,51,87.33333333333333,True
234,Female,64,43,46,84,51.0,True
235,Female,23,44,91,56,52.666666666666664,True
236,Female,55,90,79,70,74.66666666666667,True
237,Female,89,71,65,67,75.0,True
238,Female,50,89,36,52,58.333333333333336,True
239,Male,38,52,72,91,54.0,True
240,Female,80,68,27,88,58.333333333333336,True
241,Female,73,48,98,90,73.0,True
242,Male,58,82,46,98,62.0,True
243,Female,93,41,65,60,66.33333333333333,True
244,Male,38,45,69,88,50.666666666666664,True
245,Male,58,47,90,73,65.0,True
246,Female,86,68,22,95,58.666666666666664,True
247,Male,64,90,83,68,79.0,True
248,Male,32,68,63,53,54.333333333333336,True
249,Male,77,39,72,75,62.666666666666664,True
250,Male,39,82,43,87,54.666666666666664,True
251,Female,91,80,79,91,83.33333333333333,True
252,Male,80,68,22,81,56.666666666666664,True
253,Female,58,90,39,88,62.333333333333336,True
254,Male,20,20,65,94,35.0,False
255,Male,22,32,34,95,29.333333333333332,False
256,Male,96,70,44,85,70.0,True
257,Male,81,75,97,89,84.33333333333333,True
258,Female,82,81,90,86,84.33333333333333,True
259,Female,44,51,36,82,43.666666666666664,True
260,Male,75,49,28,85,50.666666666666664,True
261,Male,52,48,57,52,52.333333333333336,True
262,Female,57,68,67,58,64.0,True
263,Male,25,64,79,57,56.0,True
264,Male,77,49,82,82,69.33333333333333,True
265,Male,63,35,21,55,39.666666666666664,False
266,Female,64,59,91,90,71.33333333333333,True
267,Female,51,38,30,88,39.666666666666664,False
268,Female,64,37,83,53,61.333333333333336,True
269,Male,80,20,96,62,65.33333333333333,True
270,Male,66,97,91,98,84.66666666666667,True
271,Female,40,66,40,51,48.666666666666664,True
272,Female,99,85,37,54,73.66666666666667,True
273,Female,94,57,83,93,78.0,True
274,Female,55,70,57,76,60.666666666666664,True
275,Male,38,82,51,81,57.0,True
276,Female,39,23,30,70,30.666666666666668,False
277,Male,76,20,64,57,53.333333333333336,True
278,Female,37,27,52,87,38.666666666666664,False
279,Male,66,48,60,57,58.0,True
280,Female,68,74,27,99,56.333333333333336,True
281,Female,33,22,30,52,28.333333333333332,False
282,Female,34,51,70,93,51.666666666666664,True
283,Female,50,29,60,52,46.333333333333336,True
284,Male,20,93,36,71,49.666666666666664,True
285,Female,73,53,95,55,73.66666666666667,True
286,Male,22,74,65,51,53.666666666666664,True
287,Male,35,51,51,72,45.666666666666664,True
288,Male,76,69,98,93,81.0,True
289,Male,94,26,99,51,73.0,True
290,Female,31,27,73,87,43.666666666666664,True
291,Male,93,84,39,66,72.0,True
292,Male,35,76,52,84,54.333333333333336,True
293,Male,91,86,93,83,90.0,True
294,Female,95,78,59,72,77.33333333333333,True
295,Female,43,91,51,79,61.666666666666664,True
296,Female,47,73,21,57,47.0,True
297,Female,27,86,52,71,55.0,True
298,Male,55,70,96,93,73.66666666666667,True
299,Male,27,27,49,85,34.333333333333336,False
300,Female,77,53,52,54,60.666666666666664,True
301,Male,79,54,96,62,76.33333333333333,True
302,Male,69,97,45,78,70.33333333333333,True
303,Male,47,51,41,80,46.333333333333336,True
304,Female,60,65,85,96,70.0,True
305,Female,83,35,57,65,58.333333333333336,True
306,Male,46,87,65,91,66.0,True
307,Female,82,56,34,79,57.333333333333336,True
308,Female,36,73,63,65,57.333333333333336,True
309,Female,92,33,68,61,64.33333333333333,True
310,Female,52,74,94,66,73.33333333333333,True
311,Female,96,67,80,65,81.0,True
312,Male,48,26,86,61,53.333333333333336,True
313,Female,32,93,25,57,50.0,True
314,Male,65,26,28,69,39.666666666666664,False
315,Male,54,52,25,52,43.666666666666664,True
316,Female,25,42,92,65,53.0,True
317,Male,88,38,51,79,59.0,True
318,Male,66,38,60,94,54.666666666666664,True
319,Male,44,55,95,72,64.66666666666667,True
320,Female,85,48,27,77,53.333333333333336,True
321,Female,29,79,91,89,66.33333333333333,True
322,Male,75,21,69,54,55.0,True
323,Female,49,20,81,69,50.0,True
324,Female,24,66,81,89,57.0,True
325,Female,52,88,26,93,55.333333333333336,True
326,Female,84,39,94,50,72.33333333333333,True
327,Male,37,30,99,79,55.333333333333336,True
328,Male,68,21,23,70,37.333333333333336,False
329,Female,30,86,25,69,47.0,True
330,Female,45,31,77,55,51.0,True
331,Male,82,39,41,71,54.0,True
332,Male,78,24,45,67,49.0,True
333,Female,46,56,22,57,41.333333333333336,True
334,Male,68,57,60,88,61.666666666666664,True
335,Female,96,28,79,81,67.66666666666667,True
336,Female,52,72,33,82,52.333333333333336,True
337,Male,20,63,94,65,59.0,True
338,Male,40,43,31,61,38.0,False
339,Female,74,93,31,87,66.0,True
340,Female,25,49,32,83,35.333333333333336,False
341,Male,88,78,44,63,70.0,True
342,Female,24,33,64,85,40.333333333333336,True
343,Male,22,28,38,82,29.333333333333332,False
344,Female,72,59,74,72,68.33333333333333,True
345,Male,42,85,64,99,63.666666666666664,True
346,Male,72,44,27,94,47.666666666666664,True
347,Male,56,92,72,51,73.33333333333333,True
348,Female,93,41,74,90,69.33333333333333,True
349,Female,93,23,51,70,55.666666666666664,True
350,Male,36,45,70,51,50.333333333333336,True
351,Female,97,77,63,76,79.0,True
352,Male,92,48,89,58,76.33333333333333,True
353,Male,20,56,37,50,37.666666666666664,False
354,Female,70,94,41,60,68.33333333333333,True
355,Female,64,89,56,52,69.66666666666667,True
356,Male,96,37,75,72,69.33333333333333,True
357,Female,23,61,78,75,54.0,True
358,Female,81,60,22,53,54.333333333333336,True
359,Male,84,57,47,67,62.666666666666664,True
360,Male,51,53,93,55,65.66666666666667,True
361,Female,53,36,54,84,47.666666666666664,True
362,Male,91,56,80,71,75.66666666666667,True
363,Male,58,44,73,92,58.333333333333336,True
364,Female,45,95,82,64,74.0,True
365,Male,53,46,98,71,65.66666666666667,True
366,Male,73,76,26,86,58.333333333333336,True
367,Female,22,50,95,91,55.666666666666664,True
368,Female,69,25,68,61,54.0,True
369,Male,31,59,50,96,46.666666666666664,True
370,Male,84,31,77,98,64.0,True
371,Female,73,72,80,91,75.0,True
372,Female,24,90,43,87,52.333333333333336,True
373,Female,76,29,39,67,48.0,True
374,Female,36,64,56,94,52.0,True
375,Male,66,36,23,84,41.666666666666664,True
376,Female,42,45,39,79,42.0,True
377,Female,98,81,79,73,86.0,True
378,Male,33,65,43,91,47.0,True
379,Female,85,83,69,79,79.0,True
380,Male,94,21,68,63,61.0,True
381,Female,70,73,70,55,71.0,True
382,Female,57,84,55,52,65.33333333333333,True
383,Female,83,70,85,65,79.33333333333333,True
384,Male,57,72,98,56,75.66666666666667,True
385,Male,69,55,53,63,59.0,True
386,Female,49,45,55,58,49.666666666666664,True
387,Male,98,48,25,64,57.0,True
388,Male,70,40,58,70,56.0,True
389,Male,82,30,61,84,57.666666666666664,True
390,Male,71,59,77,51,69.0,True
391,Male,57,30,31,76,39.333333333333336,False
392,Male,98,55,22,51,58.333333333333336,True
393,Female,49,78,37,84,54.666666666666664,True
394,Female,70,58,59,67,62.333333333333336,True
395,Male,24,73,40,63,45.666666666666664,True
396,Female,48,74,34,69,52.0,True
397,Female,23,43,45,67,37.0,False
398,Female,29,41,27,59,32.333333333333336,False
399,Female,75,88,61,74,74.66666666666667,True
400,Male,36,75,63,51,58.0,True
401,Female,93,52,33,74,59.333333333333336,True
402,Female,36,55,97,82,62.666666666666664,True
403,Male,88,39,21,85,49.333333333333336,True
404,Male,53,81,56,80,63.333333333333336,True
405,Female,25,92,88,63,68.33333333333333,True
406,Female,72,45,57,50,58.0,True
407,Female,85,85,60,95,76.66666666666667,True
408,Female,96,92,81,65,89.66666666666667,True
409,Female,62,92,79,95,77.66666666666667,True
410,Female,94,59,33,52,62.0,True
411,Male,42,36,21,84,33.0,False
412,Female,74,20,89,90,61.0,True
413,Female,99,80,36,55,71.66666666666667,True
414,Male,94,62,47,74,67.66666666666667,True
415,Male,35,61,85,62,60.333333333333336,True
416,Male,27,44,54,83,41.666666666666664,True
417,Male,23,58,24,57,35.0,False
418,Female,23,54,84,70,53.666666666666664,True
419,Female,75,22,59,83,52.0,True
420,Female,44,63,95,53,67.33333333333333,True
421,Female,86,70,75,74,77.0,True
422,Female,86,31,55,64,57.333333333333336,True
423,Female,46,38,64,53,49.333333333333336,True
424,Male,51,63,42,94,52.0,True
425,Female,69,78,66,61,71.0,True
426,Male,80,68,50,81,66.0,True
427,Male,70,80,30,81,60.0,True
428,Female,38,36,29,77,34.333333333333336,False
429,Male,40,93,86,62,73.0,True
430,Female,24,76,33,80,44.333333333333336,True
431,Male,61,74,99,63,78.0,True
432,Female,80,66,93,69,79.66666666666667,True
433,Male,41,31,29,67,33.666666666666664,False
434,Female,40,81,95,78,72.0,True
435,Female,89,99,20,55,69.33333333333333,True
436,Female,20,27,24,81,23.666666666666668,False
437,Female,24,40,39,78,34.333333333333336,False
438,Female,31,99,27,92,52.333333333333336,True
439,Male,65,89,62,51,72.0,True
440,Male,53,91,95,72,79.66666666666667,True
441,Male,68,44,20,68,44.0,True
442,Female,97,31,76,80,68.0,True
443,Male,64,34,83,54,60.333333333333336,True
444,Female,46,78,47,68,57.0,True
445,Female,92,45,56,83,64.33333333333333,True
446,Male,45,45,66,59,52.0,True
447,Male,66,66,95,74,75.66666666666667,True
448,Female,75,51,56,51,60.666666666666664,True
449,Male,82,29,68,60,59.666666666666664,True
450,Female,67,35,63,99,55.0,True
451,Female,80,90,75,80,81.66666666666667,True
452,Female,45,36,47,64,42.666666666666664,True
453,Female,55,42,98,58,65.0,True
454,Female,20,45,25,72,30.0,False
455,Male,27,26,80,68,44.333333333333336,True
456,Male,71,33,39,58,47.666666666666664,True
457,Female,98,98,97,84,97.66666666666667,True
458,Female,66,26,21,70,37.666666666666664,False
459,Male,75,28,92,58,65.0,True
460,Male,33,67,56,77,52.0,True
461,Female,47,91,39,95,59.0,True
462,Male,97,78,45,56,73.33333333333333,True
463,Female,21,58,48,65,42.333333333333336,True
464,Male,45,37,20,65,34.0,False
465,Female,33,78,54,82,55.0,True
466,Male,78,36,89,53,67.66666666666667,True
467,Female,75,33,78,53,62.0,True
468,Male,26,50,88,88,54.666666666666664,True
469,Male,22,43,52,89,39.0,False
470,Female,42,79,70,66,63.666666666666664,True
471,Male,37,64,97,86,66.0,True
472,Female,57,22,31,88,36.666666666666664,False
473,Male,34,56,39,78,43.0,True
474,Female,83,62,72,85,72.33333333333333,True
475,Male,47,59,62,87,56.0,True
476,Female,93,74,69,88,78.66666666666667,True
477,Male,58,58,48,99,54.666666666666664,True
478,Female,76,34,76,86,62.0,True
479,Male,36,23,58,84,39.0,False
480,Female,63,44,75,56,60.666666666666664,True
481,Female,44,32,62,76,46.0,True
482,Female,36,52,69,77,52.333333333333336,True
483,Male,32,35,42,71,36.333333333333336,False
484,Female,44,61,63,63,56.0,True
485,Male,87,85,57,56,76.33333333333333,True
486,Female,29,74,42,86,48.333333333333336,True
487,Male,86,61,64,71,70.33333333333333,True
488,Female,37,53,71,54,53.666666666666664,True
489,Male,53,49,99,51,67.0,True
490,Male,27,32,69,76,42.666666666666664,True
491,Female,59,32,27,70,39.333333333333336,False
492,Male,61,37,20,87,39.333333333333336,False
493,Male,60,51,27,64,46.0,True
494,Female,25,58,48,70,43.666666666666664,True
495,Male,71,65,24,59,53.333333333333336,True
496,Male,45,48,66,72,53.0,True
497,Male,83,81,53,88,72.33333333333333,True
498,Female,78,81,84,54,81.0,True
499,Male,75,76,74,50,75.0,True
500,Female,78,35,62,62,58.333333333333336,True
