Date,Temperature,Humidity,Rainfall,WindSpeed
2023-03-12,29.8,90,0.6,8.9
2023-03-13,35.7,44,14.1,8.5
2023-03-14,27.8,86,4.9,8.6
2023-03-15,35.8,64,2.0,9.9
2023-03-16,14.9,41,0.7,8.8
2023-03-17,32.1,49,7.9,8.8
2023-03-18,28.4,69,4.8,9.4
2023-03-19,26.5,89,3.8,9.0
2023-03-20,28.5,84,11.2,9.7
2023-03-21,18.1,44,7.8,10.0
2023-03-22,26.9,94,0.8,11.1
2023-03-23,29.8,72,1.9,6.7
2023-03-24,35.4,93,1.4,9.0
2023-03-25,25.4,40,6.8,7.3
2023-03-26,24.0,57,0.2,6.3
2023-03-27,25.5,71,4.2,6.6
2023-03-28,32.6,86,7.2,9.0
2023-03-29,29.6,88,10.5,8.8
2023-03-30,25.4,50,2.1,8.8
2023-03-31,30.6,60,8.6,7.5
2023-04-01,28.5,65,0.6,8.0
2023-04-02,32.8,64,9.4,9.6
2023-04-03,24.5,61,0.7,5.0
2023-04-04,26.4,66,2.5,8.0
2023-04-05,26.0,88,8.0,8.2
2023-04-06,20.7,52,0.8,9.5
2023-04-07,29.5,72,1.3,5.3
2023-04-08,29.3,73,6.4,11.0
2023-04-09,28.0,80,6.4,8.4
2023-04-10,26.8,74,5.1,8.5
2023-04-11,20.9,40,5.9,7.2
2023-04-12,25.9,60,3.9,9.1
2023-04-13,26.3,87,1.5,8.1
2023-04-14,24.0,94,2.1,10.4
2023-04-15,27.2,45,1.0,5.1
2023-04-16,30.0,67,12.0,8.4
2023-04-17,37.4,56,4.4,8.8
2023-04-18,28.9,44,2.6,7.6
2023-04-19,29.3,70,3.1,7.2
2023-04-20,27.6,44,14.7,7.3
2023-04-21,18.4,77,0.8,8.3
2023-04-22,27.9,42,4.4,4.4
2023-04-23,28.3,92,3.5,9.9
2023-04-24,40.3,62,4.7,7.0
2023-04-25,27.0,76,0.1,8.3
2023-04-26,29.5,92,10.3,8.7
2023-04-27,27.8,76,13.4,6.9
2023-04-28,22.2,49,4.2,7.7
2023-04-29,33.7,49,6.0,3.9
2023-04-30,31.8,58,12.8,9.5
2023-05-01,32.0,56,6.1,10.2
2023-05-02,23.5,60,0.8,4.6
2023-05-03,35.0,53,4.3,7.2
2023-05-04,21.0,48,4.7,5.5
2023-05-05,30.9,85,2.8,7.6
2023-05-06,39.0,40,6.7,9.3
2023-05-07,23.0,90,13.6,10.0
2023-05-08,25.2,84,13.0,10.2
2023-05-09,28.5,52,3.0,10.6
2023-05-10,25.5,43,0.6,7.6
2023-05-11,20.2,40,20.9,5.7
2023-05-12,28.3,88,9.1,7.8
2023-05-13,22.7,79,0.7,9.3
2023-05-14,30.4,71,12.7,5.5
2023-05-15,23.4,73,10.2,11.3
2023-05-16,35.7,67,3.7,9.8
2023-05-17,24.1,70,4.5,7.6
2023-05-18,26.4,47,2.5,6.6
2023-05-19,32.1,78,0.3,6.7
2023-05-20,21.8,65,2.0,8.1
2023-05-21,29.1,73,8.1,7.5
2023-05-22,34.5,93,0.0,9.9
2023-05-23,20.0,93,2.0,7.3
2023-05-24,28.9,42,2.5,9.0
2023-05-25,29.3,89,3.9,7.9
2023-05-26,31.9,51,12.6,8.5
2023-05-27,21.8,40,2.1,7.5
2023-05-28,21.4,93,2.1,9.4
2023-05-29,30.6,83,6.7,9.4
2023-05-30,29.5,44,3.0,8.9
2023-05-31,29.3,69,1.3,9.2
2023-06-01,29.7,69,3.0,6.1
2023-06-02,24.6,56,0.8,8.6
2023-06-03,29.2,87,1.0,10.5
2023-06-04,29.5,86,3.4,9.0
2023-06-05,24.4,62,2.7,5.9
2023-06-06,37.3,54,12.3,7.9
2023-06-07,30.4,76,2.3,8.7
2023-06-08,22.0,60,4.3,6.5
2023-06-09,31.3,53,5.0,5.3
2023-06-10,23.1,41,0.1,7.4
2023-06-11,31.9,50,5.4,6.5
2023-06-12,33.8,90,1.0,8.0
2023-06-13,23.9,78,16.2,4.8
2023-06-14,32.8,77,0.8,9.1
2023-06-15,30.1,73,2.7,6.7
2023-06-16,32.1,77,0.4,10.0
2023-06-17,37.5,89,28.8,7.4
2023-06-18,26.8,73,3.5,7.9
2023-06-19,24.2,57,4.5,7.7
2023-06-20,23.6,69,0.3,6.6
2023-06-21,23.9,54,6.9,12.9
2023-06-22,27.6,66,1.2,7.0
2023-06-23,29.7,90,11.4,10.0
2023-06-24,29.4,73,1.1,5.8
2023-06-25,32.1,91,1.1,8.7
2023-06-26,28.1,77,0.2,9.0
2023-06-27,35.3,72,3.2,8.0
2023-06-28,26.7,63,4.2,6.9
2023-06-29,41.6,54,0.3,7.5
2023-06-30,31.1,69,7.5,7.2
2023-07-01,23.7,94,3.0,12.8
2023-07-02,22.6,81,3.7,8.0
2023-07-03,30.4,90,2.9,9.0
2023-07-04,26.9,56,2.6,11.6
2023-07-05,31.6,44,4.1,6.2
2023-07-06,30.4,68,0.8,8.1
2023-07-07,27.6,43,1.0,7.5
2023-07-08,23.8,49,9.9,7.8
2023-07-09,20.4,56,14.6,7.6
2023-07-10,25.8,49,2.3,6.5
2023-07-11,32.3,56,1.6,8.4
2023-07-12,29.1,59,5.2,5.9
2023-07-13,21.8,63,2.6,10.0
2023-07-14,28.9,44,0.1,9.2
2023-07-15,29.9,73,0.8,7.0
2023-07-16,23.6,45,6.3,7.1
2023-07-17,28.8,92,5.4,8.6
2023-07-18,28.3,41,0.1,6.4
2023-07-19,22.3,52,1.3,11.6
2023-07-20,29.8,82,1.3,8.7
2023-07-21,30.8,82,5.6,8.8
2023-07-22,33.4,87,0.1,9.4
2023-07-23,33.3,50,0.5,6.8
2023-07-24,21.1,90,8.0,10.2
2023-07-25,23.3,86,1.0,8.2
2023-07-26,30.6,62,5.3,9.9
2023-07-27,30.6,94,1.4,7.6
2023-07-28,30.6,55,0.5,10.6
2023-07-29,47.3,70,1.4,8.8
2023-07-30,30.9,50,6.4,12.4
2023-07-31,33.7,93,9.7,7.3
2023-08-01,32.8,55,8.9,8.4
2023-08-02,31.3,47,2.5,5.9
2023-08-03,26.4,43,5.5,6.9
2023-08-04,31.8,79,1.1,9.2
2023-08-05,24.1,43,1.7,10.3
2023-08-06,26.8,64,11.3,13.9
2023-08-07,25.6,42,0.1,7.8
2023-08-08,28.4,71,0.4,6.1
2023-08-09,39.6,42,1.2,9.5
2023-08-10,18.7,66,0.1,5.7
2023-08-11,31.4,68,1.0,9.1
2023-08-12,19.9,71,4.4,7.0
2023-08-13,25.6,89,2.7,8.4
2023-08-14,33.4,90,11.2,10.2
2023-08-15,28.3,58,8.5,7.8
2023-08-16,22.6,60,2.1,9.9
2023-08-17,24.4,44,1.5,9.7
2023-08-18,31.4,57,2.4,4.3
2023-08-19,24.3,67,4.5,6.2
2023-08-20,29.1,81,1.6,4.9
2023-08-21,28.2,61,4.9,12.0
2023-08-22,24.7,60,2.6,7.8
2023-08-23,38.7,45,4.0,11.6
2023-08-24,31.2,40,2.9,4.7
2023-08-25,17.9,44,1.7,6.9
2023-08-26,28.9,80,14.8,9.6
2023-08-27,24.7,51,7.2,8.4
2023-08-28,32.3,65,0.8,9.1
2023-08-29,24.0,85,10.1,5.5
2023-08-30,27.4,73,3.3,10.8
2023-08-31,30.5,88,11.2,9.6
2023-09-01,32.3,53,8.0,8.8
2023-09-02,22.0,65,2.8,6.6
2023-09-03,26.3,84,0.1,8.6
2023-09-04,25.6,66,1.6,7.4
2023-09-05,24.7,48,3.9,4.7
2023-09-06,36.8,65,5.0,7.9
2023-09-07,30.0,86,1.5,7.7
2023-09-08,21.7,61,0.8,10.1
2023-09-09,32.6,86,9.0,3.5
2023-09-10,38.6,69,20.8,8.5
2023-09-11,33.2,82,3.7,5.7
2023-09-12,20.4,87,0.9,8.6
2023-09-13,25.6,56,1.6,8.7
2023-09-14,34.3,65,0.1,7.8
2023-09-15,24.5,75,12.3,9.6
2023-09-16,30.2,40,0.6,5.5
2023-09-17,31.9,47,4.3,10.2
2023-09-18,23.4,88,1.6,6.6
2023-09-19,27.7,74,4.0,4.9
2023-09-20,11.8,91,5.3,7.5
2023-09-21,22.9,54,8.9,3.8
2023-09-22,26.7,86,1.2,8.5
2023-09-23,21.8,61,0.1,7.5
2023-09-24,36.2,53,0.7,10.5
2023-09-25,20.8,65,11.5,9.3
2023-09-26,25.8,67,10.4,5.2
2023-09-27,28.7,62,4.5,6.3
2023-09-28,35.2,53,4.6,9.0
2023-09-29,20.8,63,5.5,9.7
2023-09-30,33.8,41,1.0,10.4
2023-10-01,28.1,84,12.3,10.4
2023-10-02,23.1,65,2.7,7.8
2023-10-03,30.3,53,2.4,8.7
2023-10-04,29.0,90,3.7,10.6
2023-10-05,25.0,46,0.2,7.4
2023-10-06,28.3,42,0.9,8.8
2023-10-07,26.1,86,6.7,7.3
2023-10-08,28.6,62,0.4,6.9
2023-10-09,31.3,85,4.6,8.1
2023-10-10,35.9,82,1.4,6.6
2023-10-11,21.8,86,2.5,7.7
2023-10-12,38.7,84,1.7,5.9
2023-10-13,18.2,57,2.2,7.6
2023-10-14,27.2,77,6.3,8.9
2023-10-15,30.9,74,1.8,6.8
2023-10-16,29.4,90,4.2,8.0
2023-10-17,24.9,54,3.2,8.3
2023-10-18,27.0,64,5.4,8.9
2023-10-19,25.5,94,13.8,7.7
2023-10-20,25.1,76,6.6,10.2
2023-10-21,32.2,67,1.2,3.8
2023-10-22,29.8,49,0.2,13.9
2023-10-23,24.5,78,1.5,6.3
2023-10-24,32.5,56,4.5,8.8
2023-10-25,29.5,78,0.3,6.1
2023-10-26,32.1,61,3.4,9.3
2023-10-27,31.1,65,4.5,8.6
2023-10-28,23.9,83,2.0,6.7
2023-10-29,25.2,64,7.4,10.1
2023-10-30,31.7,56,0.6,7.7
2023-10-31,31.1,52,0.4,9.1
2023-11-01,27.9,59,6.5,6.2
2023-11-02,28.6,64,3.4,7.9
2023-11-03,34.4,43,5.8,12.0
2023-11-04,25.0,49,2.9,9.9
2023-11-05,30.7,42,1.4,8.6
2023-11-06,27.0,80,8.5,7.1
2023-11-07,26.9,84,8.0,8.1
2023-11-08,33.5,57,5.9,8.4
2023-11-09,32.1,86,1.6,8.9
2023-11-10,32.1,75,4.5,5.8
2023-11-11,34.5,86,2.2,9.3
2023-11-12,28.1,61,0.5,5.8
2023-11-13,31.4,73,12.5,11.3
2023-11-14,26.4,86,0.7,6.5
2023-11-15,29.6,47,15.0,8.6
2023-11-16,27.3,79,3.0,10.0
2023-11-17,28.5,88,1.0,7.5
2023-11-18,31.0,83,3.9,8.7
2023-11-19,23.9,58,10.3,10.9
2023-11-20,38.5,81,6.6,9.1
2023-11-21,23.0,80,8.2,8.7
2023-11-22,21.9,76,5.4,4.6
2023-11-23,33.8,45,5.9,6.1
2023-11-24,32.0,91,9.5,10.1
2023-11-25,31.1,65,1.4,9.1
2023-11-26,31.1,73,3.4,9.4
2023-11-27,27.9,84,1.3,9.3
2023-11-28,23.5,45,22.0,10.6
2023-11-29,28.4,76,14.4,7.5
2023-11-30,24.6,72,0.2,8.2
2023-12-01,32.9,92,6.1,5.9
2023-12-02,27.3,61,13.0,5.4
2023-12-03,23.9,60,1.0,4.7
2023-12-04,26.4,45,4.2,6.2
2023-12-05,30.1,45,12.4,11.1
2023-12-06,25.2,94,0.2,4.9
2023-12-07,23.9,87,6.0,7.4
2023-12-08,29.2,43,1.8,5.4
2023-12-09,29.2,69,12.9,6.8
2023-12-10,25.5,50,17.7,8.3
2023-12-11,25.6,69,14.4,6.6
2023-12-12,29.2,70,3.2,10.2
2023-12-13,20.8,63,9.9,11.1
2023-12-14,21.0,94,9.3,3.5
2023-12-15,24.4,48,1.9,6.6
2023-12-16,26.9,94,8.8,8.1
2023-12-17,29.6,42,0.2,10.3
2023-12-18,35.4,90,4.5,7.1
2023-12-19,32.3,70,1.3,8.0
2023-12-20,27.2,79,0.6,5.7
2023-12-21,27.9,76,0.4,4.9
2023-12-22,23.0,75,6.0,10.9
2023-12-23,27.9,63,2.1,4.4
2023-12-24,26.6,70,6.5,12.7
2023-12-25,29.6,45,0.3,9.5
2023-12-26,23.9,41,1.9,9.4
2023-12-27,30.6,59,3.9,9.2
2023-12-28,35.7,67,7.8,7.5
2023-12-29,27.5,50,1.9,8.8
2023-12-30,30.0,43,4.9,7.6
2023-12-31,31.5,54,10.9,9.1
