Date,New_Cases,Deaths,Recoveries,Active_Cases
2023-04-13,1062,13,859,12639
2023-04-14,879,14,621,12883
2023-04-15,1135,12,1209,12797
2023-04-16,1361,19,1016,13123
2023-04-17,1954,35,1818,13224
2023-04-18,1269,24,1027,13442
2023-04-19,1303,9,1200,13536
2023-04-20,1170,22,1123,13561
2023-04-21,432,5,445,13543
2023-04-22,1189,10,930,13792
2023-04-23,1224,14,862,14140
2023-04-24,2185,43,1649,14633
2023-04-25,1123,13,1190,14553
2023-04-26,1320,13,1385,14475
2023-04-27,1186,17,1113,14531
2023-04-28,732,6,688,14569
2023-04-29,1657,10,1600,14616
2023-04-30,1500,10,1155,14951
2023-05-01,1516,10,1615,14842
2023-05-02,836,6,725,14947
2023-05-03,1761,12,1502,15194
2023-05-04,639,9,579,15245
2023-05-05,1434,11,1030,15638
2023-05-06,2076,21,1591,16102
2023-05-07,803,14,799,16092
2023-05-08,973,11,713,16341
2023-05-09,1239,18,1166,16396
2023-05-10,998,7,796,16591
2023-05-11,579,4,495,16671
2023-05-12,1227,6,1000,16892
2023-05-13,775,5,652,17010
2023-05-14,1389,12,1371,17016
2023-05-15,832,6,681,17161
2023-05-16,1819,11,1685,17284
2023-05-17,886,6,788,17376
2023-05-18,1071,12,1034,17401
2023-05-19,1525,12,1638,17276
2023-05-20,707,7,702,17274
2023-05-21,1290,16,1013,17535
2023-05-22,1722,26,1226,18005
2023-05-23,557,3,448,18111
2023-05-24,1273,21,1194,18169
2023-05-25,1303,18,938,18516
2023-05-26,1512,9,1358,18661
2023-05-27,705,12,661,18693
2023-05-28,671,12,559,18793
2023-05-29,1408,8,1419,18774
2023-05-30,1318,12,978,19102
2023-05-31,1300,22,949,19431
2023-06-01,1338,21,1326,19422
2023-06-02,927,7,832,19510
2023-06-03,1292,10,1260,19532
2023-06-04,1317,13,1150,19686
2023-06-05,914,11,729,19860
2023-06-06,1946,27,1999,19780
2023-06-07,1389,14,1416,19739
2023-06-08,723,8,707,19747
2023-06-09,1462,23,1182,20004
2023-06-10,810,4,758,20052
2023-06-11,1514,13,1278,20275
2023-06-12,1663,26,1225,20687
2023-06-13,871,16,929,20613
2023-06-14,1585,20,1196,20982
2023-06-15,1365,17,1474,20856
2023-06-16,1528,10,1342,21032
2023-06-17,1958,22,1515,21453
2023-06-18,1101,14,1009,21531
2023-06-19,898,7,942,21480
2023-06-20,844,7,837,21480
2023-06-21,873,9,892,21452
2023-06-22,1169,6,1126,21489
2023-06-23,1336,13,1305,21507
2023-06-24,1310,10,1361,21446
2023-06-25,1530,15,1223,21738
2023-06-26,1205,8,1079,21856
2023-06-27,1781,32,1404,22201
2023-06-28,1094,15,1198,22082
2023-06-29,2288,34,2465,21871
2023-06-30,1450,24,1037,22260
2023-07-01,857,10,841,22266
2023-07-02,771,4,825,22208
2023-07-03,1392,18,1074,22508
2023-07-04,1110,15,1029,22574
2023-07-05,1485,24,1583,22452
2023-07-06,1389,15,991,22835
2023-07-07,1170,8,1145,22852
2023-07-08,861,7,705,23001
2023-07-09,594,6,635,22954
2023-07-10,1021,14,1111,22850
2023-07-11,1542,20,1661,22711
2023-07-12,1285,13,1143,22840
2023-07-13,701,13,732,22796
2023-07-14,1269,17,1316,22732
2023-07-15,1354,11,1120,22955
2023-07-16,846,5,872,22924
2023-07-17,1261,9,901,23275
2023-07-18,1223,10,1147,23341
2023-07-19,742,5,587,23491
2023-07-20,1343,10,1004,23820
2023-07-21,1424,13,1040,24191
2023-07-22,1633,12,1597,24215
2023-07-23,1621,29,1355,24452
2023-07-24,648,4,641,24455
2023-07-25,824,10,598,24671
2023-07-26,1406,15,1161,24901
2023-07-27,1405,27,1286,24993
2023-07-28,1406,9,1428,24962
2023-07-29,2741,30,2268,25405
2023-07-30,1428,27,1357,25449
2023-07-31,1654,29,1743,25331
2023-08-01,1581,27,1496,25389
2023-08-02,1460,12,1158,25679
2023-08-03,1073,8,761,25983
2023-08-04,1503,22,1575,25889
2023-08-05,890,16,630,26133
2023-08-06,1105,14,1160,26064
2023-08-07,1005,13,916,26140
2023-08-08,1232,11,1325,26036
2023-08-09,2125,35,2166,25960
2023-08-10,453,3,497,25913
2023-08-11,1474,14,1238,26135
2023-08-12,554,6,557,26126
2023-08-13,1011,12,870,26255
2023-08-14,1635,14,1458,26418
2023-08-15,1225,8,1164,26471
2023-08-16,768,10,805,26424
2023-08-17,913,8,998,26331
2023-08-18,1471,20,1481,26301
2023-08-19,907,6,786,26416
2023-08-20,1286,15,1116,26571
2023-08-21,1218,15,1211,26563
2023-08-22,939,5,746,26751
2023-08-23,2057,20,1530,27258
2023-08-24,1453,10,1223,27478
2023-08-25,389,2,316,27549
2023-08-26,1274,25,1042,27756
2023-08-27,935,9,741,27941
2023-08-28,1540,26,1103,28352
2023-08-29,882,7,623,28604
2023-08-30,1154,17,1263,28478
2023-08-31,1401,22,1220,28637
2023-09-01,1546,21,1319,28843
2023-09-02,719,8,698,28856
2023-09-03,1066,11,839,29072
2023-09-04,1010,10,1090,28982
2023-09-05,938,17,951,28952
2023-09-06,1906,33,1402,29423
2023-09-07,1361,26,1180,29578
2023-09-08,695,4,730,29539
2023-09-09,1567,25,1689,29392
2023-09-10,2048,39,1816,29585
2023-09-11,1612,12,1523,29662
2023-09-12,592,3,453,29798
2023-09-13,1006,16,1103,29685
2023-09-14,1706,23,1352,30016
2023-09-15,916,16,986,29930
2023-09-16,1377,9,1321,29977
2023-09-17,1509,25,1423,30038
2023-09-18,829,6,750,30111
2023-09-19,1176,8,931,30348
2023-09-20,96,0,73,30371
2023-09-21,790,13,622,30526
2023-09-22,1098,16,850,30758
2023-09-23,700,8,708,30742
2023-09-24,1852,19,1555,31020
2023-09-25,627,11,453,31183
2023-09-26,1023,11,1112,31083
2023-09-27,1252,21,1318,30996
2023-09-28,1776,20,1902,30850
2023-09-29,625,6,686,30783
2023-09-30,1665,19,1281,31148
2023-10-01,1204,11,1033,31308
2023-10-02,807,13,809,31293
2023-10-03,1384,17,1354,31306
2023-10-04,1279,10,974,31601
2023-10-05,959,17,984,31559
2023-10-06,1227,13,969,31804
2023-10-07,1045,13,825,32011
2023-10-08,1245,23,1138,32095
2023-10-09,1464,21,1372,32166
2023-10-10,1834,12,1709,32279
2023-10-11,704,13,518,32452
2023-10-12,2053,29,2157,32319
2023-10-13,419,4,337,32397
2023-10-14,1139,8,856,32672
2023-10-15,1435,24,1514,32569
2023-10-16,1312,18,1419,32444
2023-10-17,950,12,992,32390
2023-10-18,1116,20,1142,32344
2023-10-19,1002,16,964,32366
2023-10-20,964,7,887,32436
2023-10-21,1539,14,1130,32831
2023-10-22,1342,11,1158,33004
2023-10-23,922,14,782,33130
2023-10-24,1559,8,1253,33428
2023-10-25,1322,17,1307,33426
2023-10-26,1525,25,1369,33557
2023-10-27,1451,26,1062,33920
2023-10-28,868,8,684,34096
2023-10-29,975,16,948,34107
2023-10-30,1498,9,1094,34502
2023-10-31,1444,25,1502,34419
2023-11-01,1191,8,1069,34533
2023-11-02,1246,13,1111,34655
2023-11-03,1711,29,1603,34734
2023-11-04,963,6,991,34700
2023-11-05,1418,11,1189,34918
2023-11-06,1119,17,1086,34934
2023-11-07,1112,17,1030,34999
2023-11-08,1639,23,1322,35293
2023-11-09,1530,23,1608,35192
2023-11-10,1525,20,1553,35144
2023-11-11,1722,15,1658,35193
2023-11-12,1208,12,1256,35133
2023-11-13,1472,11,1541,35053
2023-11-14,1075,20,1057,35051
2023-11-15,1329,18,1375,34987
2023-11-16,1147,12,1122,35000
2023-11-17,1238,14,1203,35021
2023-11-18,1438,27,1362,35070
2023-11-19,872,6,872,35064
2023-11-20,2036,28,1554,35518
2023-11-21,797,10,838,35467
2023-11-22,714,10,748,35423
2023-11-23,1663,8,1183,35895
2023-11-24,1516,27,1561,35823
2023-11-25,1449,27,1088,36157
2023-11-26,1451,19,1210,36379
2023-11-27,1195,18,1191,36365
2023-11-28,841,15,642,36549
2023-11-29,1230,19,1263,36497
2023-11-30,929,6,959,36461
2023-12-01,1590,21,1435,36595
2023-12-02,1141,16,801,36919
2023-12-03,869,9,708,37071
2023-12-04,1071,17,1013,37112
2023-12-05,1365,25,1491,36961
2023-12-06,974,18,927,36990
2023-12-07,871,10,700,37151
2023-12-08,1297,8,1236,37204
2023-12-09,1297,25,1188,37288
2023-12-10,997,17,1008,37260
2023-12-11,1011,6,750,37515
2023-12-12,1292,24,1297,37486
2023-12-13,620,11,568,37527
2023-12-14,637,8,691,37465
2023-12-15,912,12,763,37602
2023-12-16,1114,12,1061,37643
2023-12-17,1324,7,1420,37540
2023-12-18,1790,17,1326,37987
2023-12-19,1543,26,1658,37846
2023-12-20,1136,5,1107,37870
2023-12-21,1192,11,866,38185
2023-12-22,798,8,654,38321
2023-12-23,1192,15,1172,38326
2023-12-24,1084,20,788,38602
2023-12-25,1329,13,1239,38679
2023-12-26,869,8,728,38812
2023-12-27,1407,22,1334,38863
2023-12-28,1813,21,1302,39353
2023-12-29,1156,9,1212,39288
2023-12-30,1360,16,1481,39151
2023-12-31,1476,10,1605,39012
